customer_id,tenure_months,contract_type,plan_tier,payment_method,monthly_spend,logins_per_week,last_login_days,active_campaigns,support_tickets_90d,discount_pct,price_increase_recent,has_account_manager,nps_score,churn
SMB-03638,6,Annual,Growth,Bank transfer,402.12,3.5,38,0,3,28.7,0,0,45.0,1
SMB-03639,45,Month-to-month,Growth,Manual invoice,406.51,0.1,1,2,2,10.1,0,1,30.0,1
SMB-03640,52,Month-to-month,Growth,Credit card,407.92,6.2,8,2,1,17.3,1,1,80.0,0
SMB-03641,67,Annual,Growth,Credit card,582.17,1.3,8,2,0,3.6,1,0,13.0,0
SMB-03642,67,Month-to-month,Starter,PayPal,127.9,6.3,11,6,0,0.0,0,0,21.0,0
SMB-03643,36,Month-to-month,Starter,Credit card,98.64,8.3,11,4,3,17.9,0,1,16.0,0
SMB-03644,70,Annual,Growth,Bank transfer,325.77,1.7,10,1,2,7.2,0,0,19.0,0
SMB-03645,39,Month-to-month,Pro,Credit card,1103.98,7.1,7,2,2,6.7,0,0,24.0,0
SMB-03646,47,Month-to-month,Starter,Credit card,134.2,4.6,2,4,1,18.0,0,0,10.0,0
SMB-03647,44,Month-to-month,Starter,PayPal,81.85,0.0,19,2,3,5.9,0,0,69.0,1
SMB-03648,72,Two-year,Starter,Credit card,136.48,1.8,6,4,3,0.9,1,0,79.0,0
SMB-03649,54,Month-to-month,Growth,Credit card,289.91,4.9,16,5,0,0.0,0,0,70.0,0
SMB-03650,9,Annual,Starter,Bank transfer,133.9,5.4,2,8,2,8.0,0,0,55.0,0
SMB-03651,6,Two-year,Pro,PayPal,735.84,1.0,8,3,0,13.2,0,0,-4.0,0
SMB-03652,30,Annual,Starter,PayPal,111.85,4.6,6,3,3,6.3,0,0,27.0,0
SMB-03653,38,Month-to-month,Growth,Credit card,331.61,6.3,11,1,3,7.3,0,0,100.0,0
SMB-03654,49,Month-to-month,Starter,PayPal,175.43,6.7,3,3,0,3.3,1,0,22.0,0
SMB-03655,35,Month-to-month,Growth,Bank transfer,420.16,3.6,10,1,2,4.9,0,0,43.0,0
SMB-03656,38,Annual,Starter,PayPal,164.48,5.5,13,4,2,17.4,1,0,-23.0,1
SMB-03657,67,Two-year,Pro,Credit card,1856.04,6.9,4,3,0,7.2,0,1,49.0,0
SMB-03658,25,Annual,Enterprise,Credit card,2428.25,6.4,0,2,1,3.3,1,0,6.0,0
SMB-03659,36,Month-to-month,Starter,Bank transfer,174.69,6.5,2,4,2,17.9,1,0,20.0,0
SMB-03660,41,Month-to-month,Enterprise,Bank transfer,2014.97,4.7,6,1,3,6.3,0,0,-67.0,1
SMB-03661,34,Two-year,Starter,Credit card,164.22,4.3,1,4,2,6.9,0,0,28.0,0
SMB-03662,70,Month-to-month,Growth,Bank transfer,310.53,5.1,16,1,0,6.4,0,0,61.0,0
SMB-03663,70,Annual,Pro,Bank transfer,895.87,2.8,1,2,3,0.0,0,0,63.0,0
SMB-03664,37,Month-to-month,Starter,Credit card,137.24,6.9,0,2,1,5.4,0,1,16.0,0
SMB-03665,33,Annual,Growth,Bank transfer,452.02,1.1,4,4,1,9.2,0,1,57.0,0
SMB-03666,43,Annual,Starter,Credit card,87.3,3.4,5,4,1,5.4,1,0,63.0,0
SMB-03667,14,Month-to-month,Growth,PayPal,305.95,4.4,4,3,1,13.8,1,1,3.0,1
SMB-03668,31,Month-to-month,Growth,Bank transfer,442.76,5.5,7,2,0,1.9,1,0,64.0,0
SMB-03669,16,Annual,Pro,Bank transfer,820.95,5.9,53,4,1,9.6,0,1,18.0,0
SMB-03670,11,Month-to-month,Starter,Manual invoice,84.62,7.8,26,1,0,4.8,0,0,-17.0,1
SMB-03671,7,Month-to-month,Enterprise,Bank transfer,2357.79,4.7,5,2,2,13.5,0,0,5.0,0
SMB-03672,43,Month-to-month,Starter,Credit card,116.48,2.9,27,4,1,17.1,1,0,37.0,0
SMB-03673,1,Month-to-month,Growth,Bank transfer,397.18,4.2,7,1,1,15.2,0,0,-23.0,0
SMB-03674,47,Annual,Starter,Manual invoice,136.98,3.8,16,3,1,8.4,0,0,-42.0,0
SMB-03675,32,Month-to-month,Starter,Credit card,134.82,5.6,0,2,5,7.7,0,0,43.0,1
SMB-03676,27,Month-to-month,Starter,Bank transfer,99.03,2.2,4,4,0,7.3,0,1,42.0,0
SMB-03677,56,Two-year,Growth,Credit card,342.91,4.1,33,3,0,1.5,0,0,,0
SMB-03678,39,Month-to-month,Starter,PayPal,151.33,8.1,9,3,2,13.3,0,0,33.0,0
SMB-03679,53,Month-to-month,Growth,Bank transfer,331.75,4.9,0,2,0,0.0,0,0,53.0,0
SMB-03680,52,Annual,Enterprise,Manual invoice,2174.28,2.2,5,1,0,5.5,0,0,-30.0,0
SMB-03681,3,Two-year,Starter,Bank transfer,82.39,3.8,2,5,1,17.6,0,0,-64.0,0
SMB-03682,16,Annual,Starter,Credit card,119.14,0.0,4,2,4,0.0,1,1,58.0,0
SMB-03683,42,Annual,Starter,Bank transfer,130.82,4.4,6,3,0,10.8,0,1,43.0,0
SMB-03684,71,Month-to-month,Starter,Manual invoice,73.23,8.1,2,2,3,12.5,0,1,48.0,0
SMB-03685,12,Month-to-month,Growth,Credit card,290.79,1.9,1,3,1,4.5,0,1,0.0,0
SMB-03686,8,Two-year,Pro,Credit card,630.78,1.3,3,1,1,1.6,0,1,36.0,0
SMB-03687,68,Two-year,Starter,PayPal,146.14,3.1,6,1,0,0.0,0,0,67.0,0
SMB-03688,70,Annual,Starter,Bank transfer,74.4,6.5,5,0,0,5.1,0,0,37.0,0
SMB-03689,13,Month-to-month,Growth,Credit card,372.6,8.3,10,3,3,3.2,0,0,11.0,0
SMB-03690,29,Month-to-month,Starter,Credit card,143.59,5.5,23,1,1,0.0,1,1,37.0,0
SMB-03691,46,Month-to-month,Growth,Credit card,398.27,1.7,3,2,1,13.8,0,0,76.0,1
SMB-03692,15,Two-year,Enterprise,Bank transfer,2150.02,4.5,1,2,2,2.7,0,0,35.0,0
SMB-03693,24,Annual,Starter,Bank transfer,130.86,8.4,4,0,0,10.6,0,0,-10.0,0
SMB-03694,29,Month-to-month,Growth,Bank transfer,492.46,3.8,20,6,0,2.7,0,0,90.0,0
SMB-03695,47,Month-to-month,Pro,PayPal,876.11,4.8,3,4,0,11.1,0,1,19.0,0
SMB-03696,23,Month-to-month,Growth,Credit card,217.12,5.0,10,2,2,9.1,1,0,5.0,0
SMB-03697,30,Month-to-month,Pro,Bank transfer,1199.1,1.1,1,4,0,14.1,0,1,8.0,0
SMB-03698,21,Annual,Pro,Credit card,994.72,6.7,5,3,0,0.0,0,1,47.0,0
SMB-03699,55,Annual,Growth,Credit card,376.87,6.4,2,2,1,3.3,1,1,8.0,0
SMB-03700,12,Month-to-month,Growth,Bank transfer,231.62,0.1,7,4,1,13.4,1,0,-28.0,1
SMB-03701,17,Annual,Pro,Bank transfer,835.32,1.6,0,0,0,4.0,0,0,45.0,0
SMB-03702,18,Two-year,Growth,Manual invoice,305.3,2.4,1,3,1,5.5,0,1,,0
SMB-03703,66,Month-to-month,Growth,Credit card,280.37,6.1,3,2,1,11.1,0,1,33.0,0
SMB-03704,69,Month-to-month,Growth,Credit card,367.26,2.8,9,3,1,6.1,0,0,-7.0,0
SMB-03705,37,Month-to-month,Pro,Credit card,787.14,5.4,10,3,2,8.5,0,0,,0
SMB-03706,12,Month-to-month,Starter,Bank transfer,106.69,4.1,7,1,0,7.1,0,1,45.0,0
SMB-03707,55,Month-to-month,Starter,Credit card,144.37,4.7,14,4,1,5.8,0,0,33.0,0
SMB-03708,36,Annual,Starter,PayPal,127.92,5.6,7,1,0,0.0,0,0,40.0,0
SMB-03709,62,Month-to-month,Starter,PayPal,106.02,5.1,18,0,0,5.1,0,1,83.0,0
SMB-03710,26,Month-to-month,Growth,Bank transfer,325.24,4.5,9,6,1,11.1,0,1,39.0,0
SMB-03711,72,Two-year,Starter,Bank transfer,107.1,5.2,1,3,1,6.0,1,0,47.0,0
SMB-03712,59,Month-to-month,Growth,Credit card,357.21,5.0,7,5,1,10.8,1,1,-3.0,0
SMB-03713,17,Annual,Growth,Bank transfer,439.74,4.0,1,3,2,5.9,0,0,-10.0,0
SMB-03714,53,Annual,Starter,Bank transfer,92.47,3.6,10,2,2,10.8,0,1,53.0,0
SMB-03715,21,Annual,Starter,PayPal,172.79,8.6,0,5,3,4.2,0,0,13.0,0
SMB-03716,26,Annual,Growth,Bank transfer,439.82,3.5,3,3,1,0.9,0,0,-32.0,0
SMB-03717,19,Annual,Pro,Credit card,453.92,7.5,13,4,0,13.1,0,0,47.0,0
SMB-03718,50,Annual,Growth,Credit card,388.2,3.0,5,5,1,1.3,0,0,66.0,0
SMB-03719,19,Month-to-month,Starter,Credit card,155.66,6.3,19,5,0,3.7,1,0,-8.0,0
SMB-03720,46,Month-to-month,Starter,Manual invoice,132.25,8.4,4,2,2,7.9,0,1,-31.0,0
SMB-03721,42,Month-to-month,Starter,PayPal,108.25,3.8,1,2,0,0.0,0,0,80.0,0
SMB-03722,55,Month-to-month,Starter,PayPal,118.18,3.0,9,7,1,4.4,0,1,75.0,0
SMB-03723,72,Month-to-month,Enterprise,PayPal,2509.41,3.6,2,7,1,3.9,0,0,65.0,0
SMB-03724,1,Month-to-month,Starter,Credit card,145.46,4.5,0,3,0,6.2,0,0,1.0,0
SMB-03725,72,Month-to-month,Starter,PayPal,84.24,5.2,15,5,2,6.4,1,0,20.0,0
SMB-03726,8,Month-to-month,Pro,PayPal,773.67,4.4,3,3,1,5.0,0,0,44.0,0
SMB-03727,38,Month-to-month,Growth,Credit card,572.39,3.6,2,1,1,6.8,1,1,61.0,0
SMB-03728,25,Annual,Growth,Bank transfer,383.14,8.8,0,2,1,16.6,1,0,25.0,0
SMB-03729,47,Annual,Growth,Bank transfer,556.77,4.1,17,2,1,21.9,0,0,100.0,0
SMB-03730,52,Annual,Enterprise,PayPal,5062.53,3.1,1,1,0,10.9,1,0,51.0,0
SMB-03731,62,Month-to-month,Starter,Credit card,106.11,6.3,2,1,0,5.9,0,1,35.0,0
SMB-03732,29,Two-year,Starter,PayPal,88.96,6.4,20,2,0,2.4,0,0,25.0,0
SMB-03733,68,Annual,Pro,Manual invoice,842.2,7.6,4,5,3,3.4,0,0,38.0,0
SMB-03734,24,Month-to-month,Pro,Manual invoice,1184.58,8.7,3,6,1,6.4,1,0,44.0,1
SMB-03735,15,Two-year,Enterprise,Credit card,3271.32,5.3,0,2,2,14.7,0,0,-9.0,0
SMB-03736,28,Month-to-month,Starter,Credit card,211.77,3.9,11,3,0,1.7,0,1,-12.0,0
SMB-03737,39,Annual,Enterprise,Bank transfer,2378.02,0.3,8,2,3,10.0,0,0,4.0,1
SMB-03738,49,Annual,Starter,Credit card,135.57,2.4,32,5,1,4.7,0,0,19.0,0
SMB-03739,60,Month-to-month,Pro,Credit card,753.29,5.0,10,1,3,13.6,0,0,36.0,0
SMB-03740,17,Annual,Pro,PayPal,480.89,1.9,20,6,1,5.6,0,0,14.0,0
SMB-03741,22,Month-to-month,Starter,Credit card,118.82,1.0,9,3,0,3.3,1,0,29.0,0
SMB-03742,68,Month-to-month,Starter,Credit card,89.93,4.6,3,6,0,3.7,0,0,-20.0,0
SMB-03743,32,Month-to-month,Growth,Manual invoice,446.31,6.2,20,1,2,18.2,0,0,72.0,0
SMB-03744,18,Month-to-month,Pro,Credit card,562.31,4.0,28,4,0,7.5,1,0,-18.0,0
SMB-03745,71,Month-to-month,Starter,Manual invoice,99.75,6.5,5,2,0,14.4,0,0,41.0,0
SMB-03746,33,Annual,Pro,Credit card,962.29,5.9,11,7,1,9.9,0,0,-6.0,0
SMB-03747,71,Month-to-month,Starter,Credit card,131.71,7.0,16,2,2,11.4,1,1,44.0,0
SMB-03748,67,Month-to-month,Growth,Credit card,375.52,9.3,5,1,1,5.6,0,0,85.0,0
SMB-03749,66,Annual,Starter,Credit card,191.39,10.3,4,2,1,7.1,0,1,59.0,0
SMB-03750,42,Month-to-month,Enterprise,Credit card,3553.15,6.1,3,2,0,1.4,1,0,-1.0,0
SMB-03751,58,Month-to-month,Starter,PayPal,101.13,3.5,16,2,2,1.8,0,0,38.0,0
SMB-03752,70,Annual,Growth,Manual invoice,568.23,4.6,31,1,0,6.4,0,0,17.0,0
SMB-03753,20,Two-year,Starter,Credit card,186.43,8.0,4,2,1,5.8,0,0,-16.0,0
SMB-03754,3,Month-to-month,Enterprise,Credit card,2326.8,2.5,24,3,2,6.9,0,0,65.0,1
SMB-03755,24,Month-to-month,Pro,Bank transfer,910.27,7.7,0,4,2,12.4,0,0,,0
SMB-03756,46,Annual,Starter,Bank transfer,118.49,4.1,13,3,0,18.9,1,1,75.0,0
SMB-03757,40,Two-year,Starter,Credit card,102.13,5.0,28,6,1,1.8,0,0,-13.0,0
SMB-03758,6,Month-to-month,Growth,Credit card,331.54,2.7,5,3,2,10.0,0,0,100.0,0
SMB-03759,41,Month-to-month,Growth,Credit card,528.48,1.6,7,2,2,4.2,0,1,8.0,1
SMB-03760,13,Month-to-month,Pro,Bank transfer,1003.99,3.9,11,2,1,0.0,0,0,16.0,1
SMB-03761,37,Annual,Growth,Credit card,330.84,7.4,4,4,0,21.9,0,0,4.0,0
SMB-03762,42,Two-year,Growth,PayPal,301.47,3.0,9,2,1,7.3,0,1,36.0,0
SMB-03763,46,Annual,Pro,Credit card,744.61,8.0,6,3,1,5.5,1,0,-42.0,0
SMB-03764,30,Month-to-month,Growth,Credit card,364.75,3.2,0,3,1,13.1,1,0,-4.0,1
SMB-03765,30,Annual,Starter,Bank transfer,150.77,2.1,3,2,2,22.2,0,0,71.0,0
SMB-03766,49,Annual,Starter,Credit card,96.78,5.1,2,5,0,9.6,0,0,100.0,0
SMB-03767,54,Month-to-month,Starter,PayPal,150.34,6.0,14,5,1,23.0,1,0,-48.0,0
SMB-03768,59,Annual,Growth,Bank transfer,399.18,4.9,7,6,1,7.7,0,1,67.0,0
SMB-03769,25,Month-to-month,Starter,PayPal,124.36,4.8,0,2,2,13.9,1,0,-12.0,0
SMB-03770,31,Month-to-month,Growth,Bank transfer,491.09,8.0,5,4,0,2.9,0,1,14.0,0
SMB-03771,24,Annual,Starter,Credit card,148.17,4.7,0,4,0,3.0,0,0,-14.0,0
SMB-03772,38,Month-to-month,Growth,Credit card,267.48,3.5,2,5,3,9.7,0,1,65.0,0
SMB-03773,10,Two-year,Starter,Bank transfer,91.51,2.0,8,8,2,15.8,0,0,50.0,0
SMB-03774,31,Month-to-month,Growth,Bank transfer,358.81,7.3,7,3,0,4.8,0,0,34.0,0
SMB-03775,14,Month-to-month,Starter,Credit card,131.17,3.6,8,3,0,13.4,0,0,57.0,0
SMB-03776,39,Month-to-month,Starter,Credit card,168.79,3.8,9,2,3,10.1,0,1,52.0,0
SMB-03777,62,Month-to-month,Starter,Credit card,121.97,6.8,17,4,0,6.2,1,0,-10.0,1
SMB-03778,71,Month-to-month,Growth,Credit card,581.78,9.0,11,2,2,12.2,0,0,42.0,0
SMB-03779,33,Annual,Pro,Credit card,754.25,5.1,1,3,1,3.2,0,0,8.0,1
SMB-03780,5,Month-to-month,Starter,Bank transfer,104.91,4.2,13,4,2,14.1,0,0,3.0,0
SMB-03781,17,Month-to-month,Pro,Manual invoice,833.78,4.5,2,1,2,6.6,0,1,48.0,0
SMB-03782,8,Annual,Growth,Credit card,309.78,3.5,5,3,1,12.3,0,1,77.0,0
SMB-03783,55,Month-to-month,Growth,Credit card,507.77,3.7,3,1,0,9.2,1,0,27.0,1
SMB-03784,71,Annual,Growth,Credit card,190.13,3.7,13,5,0,8.5,0,1,88.0,0
SMB-03785,40,Month-to-month,Starter,Credit card,105.81,6.5,8,4,0,0.0,0,0,19.0,0
SMB-03786,13,Month-to-month,Pro,Bank transfer,1199.24,4.3,3,1,1,4.6,0,0,-29.0,1
SMB-03787,2,Annual,Pro,Credit card,832.4,7.5,0,4,0,2.0,0,0,-17.0,0
SMB-03788,71,Annual,Pro,Manual invoice,1176.87,4.2,9,5,2,11.3,0,0,-25.0,0
SMB-03789,23,Annual,Starter,PayPal,207.87,3.7,1,3,0,6.6,1,0,44.0,0
SMB-03790,9,Month-to-month,Growth,Bank transfer,387.71,7.3,10,4,1,0.0,0,0,98.0,0
SMB-03791,13,Month-to-month,Starter,Manual invoice,160.73,4.5,21,4,0,11.4,0,1,71.0,0
SMB-03792,19,Annual,Growth,Bank transfer,695.73,4.2,14,5,2,7.0,0,1,62.0,1
SMB-03793,48,Annual,Starter,Manual invoice,132.69,4.6,6,4,0,7.6,0,0,87.0,0
SMB-03794,65,Annual,Starter,Credit card,118.57,7.7,2,3,1,10.8,0,0,54.0,0
SMB-03795,20,Annual,Growth,Manual invoice,476.18,5.2,3,5,2,9.5,0,0,70.0,0
SMB-03796,50,Annual,Pro,Credit card,1210.09,7.2,16,3,2,20.1,0,0,34.0,0
SMB-03797,5,Month-to-month,Starter,Credit card,118.84,4.0,6,0,1,13.5,0,0,-1.0,0
SMB-03798,1,Annual,Growth,Manual invoice,336.71,6.9,2,3,0,8.4,0,0,-13.0,0
SMB-03799,4,Month-to-month,Growth,Credit card,583.78,5.0,2,3,1,10.0,0,1,16.0,0
SMB-03800,67,Month-to-month,Enterprise,Credit card,2243.0,6.4,6,6,2,6.7,1,0,-31.0,0
SMB-03801,42,Annual,Growth,Credit card,512.14,6.6,9,3,2,5.1,0,0,18.0,1
SMB-03802,58,Month-to-month,Starter,Credit card,128.15,2.4,1,5,0,13.3,0,0,19.0,0
SMB-03803,2,Month-to-month,Starter,Credit card,189.47,4.7,9,2,1,17.7,0,0,61.0,1
SMB-03804,2,Two-year,Growth,Credit card,307.33,6.6,9,3,1,7.0,0,0,25.0,0
SMB-03805,62,Annual,Starter,Bank transfer,97.0,7.0,3,4,1,11.3,1,1,75.0,0
SMB-03806,8,Month-to-month,Enterprise,PayPal,2971.57,7.3,8,2,3,2.6,0,0,14.0,1
SMB-03807,12,Two-year,Enterprise,Credit card,1809.2,4.7,3,3,0,11.9,0,0,-5.0,1
SMB-03808,38,Month-to-month,Enterprise,PayPal,2471.01,7.9,2,3,0,2.4,1,0,93.0,0
SMB-03809,44,Annual,Starter,Bank transfer,176.72,3.1,5,4,1,9.2,0,0,71.0,0
SMB-03810,17,Month-to-month,Pro,PayPal,576.05,1.2,1,5,3,10.7,0,1,35.0,0
SMB-03811,33,Month-to-month,Growth,PayPal,420.19,3.9,2,5,2,15.9,1,0,9.0,0
SMB-03812,49,Month-to-month,Starter,Manual invoice,162.46,7.1,19,5,0,0.0,0,0,100.0,0
SMB-03813,32,Month-to-month,Starter,Credit card,119.23,2.1,19,3,1,17.6,0,1,32.0,0
SMB-03814,28,Month-to-month,Starter,Bank transfer,95.18,1.3,0,2,0,15.3,0,0,61.0,0
SMB-03815,6,Month-to-month,Growth,Manual invoice,355.85,0.7,1,7,1,11.2,0,1,83.0,0
SMB-03816,33,Annual,Enterprise,PayPal,1946.12,6.1,0,2,3,6.2,0,0,46.0,0
SMB-03817,58,Month-to-month,Pro,Credit card,915.7,1.3,0,2,2,14.4,0,1,-10.0,1
SMB-03818,46,Month-to-month,Starter,Bank transfer,111.98,5.7,13,3,1,19.3,0,1,24.0,0
SMB-03819,65,Two-year,Growth,PayPal,334.24,3.8,6,2,1,6.4,1,0,13.0,0
SMB-03820,10,Annual,Starter,Credit card,134.83,2.8,4,1,2,16.8,0,0,30.0,0
SMB-03821,1,Two-year,Starter,Bank transfer,178.09,2.3,11,3,3,14.0,0,1,42.0,0
SMB-03822,40,Month-to-month,Starter,PayPal,130.25,5.0,11,2,0,15.5,0,1,17.0,0
SMB-03823,13,Month-to-month,Growth,Bank transfer,531.7,2.8,7,2,1,12.7,0,0,18.0,0
SMB-03824,43,Annual,Growth,Credit card,563.9,4.5,22,4,3,8.2,0,0,36.0,1
SMB-03825,66,Annual,Pro,Bank transfer,777.23,5.4,5,3,2,1.0,0,0,-23.0,0
SMB-03826,25,Month-to-month,Pro,Bank transfer,964.02,5.8,7,2,1,5.1,1,1,19.0,0
SMB-03827,40,Two-year,Starter,Credit card,107.91,6.6,9,3,0,12.2,0,1,40.0,0
SMB-03828,50,Annual,Pro,Bank transfer,621.32,4.9,6,4,0,6.9,0,0,37.0,0
SMB-03829,11,Annual,Starter,Credit card,131.16,2.2,8,1,3,0.0,1,1,4.0,1
SMB-03830,65,Month-to-month,Growth,PayPal,292.11,5.5,3,8,1,4.5,0,0,12.0,0
SMB-03831,15,Annual,Growth,PayPal,428.91,5.9,10,4,0,1.4,0,0,-23.0,0
SMB-03832,59,Month-to-month,Starter,PayPal,81.33,4.1,0,1,1,9.6,0,0,3.0,0
SMB-03833,48,Two-year,Starter,Bank transfer,125.24,3.9,6,2,2,13.2,0,0,-35.0,0
SMB-03834,11,Month-to-month,Starter,Credit card,81.03,9.9,1,3,0,9.4,0,0,22.0,0
SMB-03835,53,Month-to-month,Starter,PayPal,142.02,1.7,0,5,1,0.0,0,0,46.0,1
SMB-03836,15,Month-to-month,Enterprise,Credit card,2175.21,5.6,1,4,2,5.8,1,0,4.0,0
SMB-03837,44,Annual,Starter,Bank transfer,106.17,6.8,4,4,1,1.8,0,0,-49.0,0
SMB-03838,70,Two-year,Growth,Credit card,503.61,3.7,27,3,1,7.2,0,0,60.0,0
SMB-03839,69,Two-year,Enterprise,Bank transfer,2214.61,4.1,17,3,2,12.6,1,0,37.0,0
SMB-03840,63,Annual,Growth,Bank transfer,390.68,3.6,3,3,1,8.7,0,0,-1.0,0
SMB-03841,36,Two-year,Growth,Credit card,361.59,4.5,51,2,3,8.3,0,0,-2.0,0
SMB-03842,41,Annual,Enterprise,Credit card,2724.59,6.5,2,6,1,17.6,0,0,61.0,0
SMB-03843,22,Month-to-month,Starter,Credit card,155.75,4.1,4,5,0,2.7,0,1,45.0,0
SMB-03844,67,Annual,Starter,Credit card,147.88,11.3,5,4,1,14.8,0,0,55.0,0
SMB-03845,35,Month-to-month,Growth,Credit card,338.15,3.5,1,3,0,6.3,0,1,-23.0,0
SMB-03846,56,Month-to-month,Growth,PayPal,514.11,7.5,3,2,0,23.2,1,1,49.0,0
SMB-03847,26,Month-to-month,Pro,PayPal,715.73,5.7,8,1,3,9.8,0,0,-7.0,0
SMB-03848,54,Month-to-month,Starter,Manual invoice,99.67,4.7,1,1,1,0.0,0,0,-20.0,1
SMB-03849,17,Two-year,Growth,Credit card,368.05,7.7,2,3,1,5.8,1,0,29.0,0
SMB-03850,53,Two-year,Pro,Credit card,1169.22,1.0,12,3,1,0.5,0,0,47.0,0
SMB-03851,4,Month-to-month,Enterprise,Bank transfer,1791.28,5.4,9,4,1,20.9,0,0,31.0,0
SMB-03852,8,Annual,Starter,Bank transfer,149.96,2.9,4,2,0,3.8,0,0,33.0,0
SMB-03853,26,Month-to-month,Starter,PayPal,118.37,3.5,3,4,1,15.6,0,1,-11.0,0
SMB-03854,35,Month-to-month,Enterprise,PayPal,2153.37,3.4,9,1,0,13.8,0,0,-39.0,0
SMB-03855,52,Month-to-month,Growth,Bank transfer,500.01,2.4,16,2,1,1.1,0,0,46.0,0
SMB-03856,26,Month-to-month,Starter,Bank transfer,98.18,0.9,12,3,2,0.0,0,1,38.0,0
SMB-03857,2,Month-to-month,Starter,Manual invoice,212.49,5.4,9,2,0,14.0,0,0,13.0,0
SMB-03858,24,Month-to-month,Pro,Credit card,861.12,4.4,6,4,1,6.0,0,0,14.0,0
SMB-03859,32,Month-to-month,Growth,PayPal,394.5,3.8,7,4,0,8.1,1,0,33.0,0
SMB-03860,40,Month-to-month,Growth,PayPal,558.86,6.2,6,1,1,9.0,0,1,15.0,0
SMB-03861,47,Two-year,Pro,Credit card,940.47,5.5,17,5,1,0.0,1,0,55.0,0
SMB-03862,18,Month-to-month,Starter,Manual invoice,161.53,3.9,5,2,2,7.6,1,0,56.0,1
SMB-03863,44,Month-to-month,Starter,PayPal,73.64,11.2,4,1,1,14.9,0,1,27.0,0
SMB-03864,46,Month-to-month,Growth,PayPal,340.2,6.7,16,2,0,0.0,0,0,22.0,0
SMB-03865,56,Month-to-month,Pro,Credit card,993.84,9.9,20,8,1,12.9,0,0,39.0,0
SMB-03866,38,Month-to-month,Starter,Credit card,157.25,3.6,1,3,0,6.7,0,1,-71.0,0
SMB-03867,59,Month-to-month,Growth,Bank transfer,460.63,5.0,28,3,1,1.2,0,0,28.0,0
SMB-03868,16,Annual,Starter,Credit card,142.1,1.8,20,0,0,10.1,1,0,-26.0,1
SMB-03869,52,Annual,Starter,Credit card,156.45,3.8,8,5,0,7.9,0,1,45.0,0
SMB-03870,4,Annual,Enterprise,Credit card,2702.63,3.2,4,4,0,16.2,0,1,62.0,0
SMB-03871,8,Annual,Starter,Credit card,70.22,11.1,4,1,1,4.7,0,0,-59.0,0
SMB-03872,63,Month-to-month,Starter,PayPal,172.09,3.0,13,4,0,15.7,0,1,54.0,0
SMB-03873,35,Month-to-month,Pro,Bank transfer,729.95,4.0,9,3,2,7.8,0,0,26.0,0
SMB-03874,45,Month-to-month,Growth,Credit card,410.99,1.3,4,6,1,10.6,0,1,47.0,0
SMB-03875,44,Month-to-month,Growth,Bank transfer,397.59,5.7,2,3,2,5.9,0,1,65.0,0
SMB-03876,51,Month-to-month,Pro,Credit card,910.71,2.5,13,5,1,2.2,0,0,38.0,0
SMB-03877,18,Month-to-month,Starter,Credit card,91.01,6.5,3,2,1,13.7,1,0,35.0,1
SMB-03878,13,Annual,Growth,Bank transfer,234.04,0.6,9,2,0,7.7,1,0,-11.0,0
SMB-03879,4,Month-to-month,Starter,Bank transfer,93.4,4.2,6,3,1,6.0,0,0,-1.0,1
SMB-03880,63,Month-to-month,Starter,Credit card,147.53,0.4,15,2,0,14.0,1,0,100.0,0
SMB-03881,17,Annual,Growth,Bank transfer,264.68,3.4,15,1,2,17.0,0,0,65.0,0
SMB-03882,42,Month-to-month,Starter,Credit card,96.3,3.9,3,4,1,4.8,0,0,46.0,0
SMB-03883,33,Annual,Pro,Bank transfer,999.15,3.2,11,3,0,17.9,0,0,-4.0,0
SMB-03884,12,Two-year,Enterprise,Credit card,1856.35,3.4,2,6,1,3.3,0,0,42.0,0
SMB-03885,30,Two-year,Pro,PayPal,785.75,6.6,1,3,0,9.3,0,0,15.0,0
SMB-03886,6,Month-to-month,Starter,Bank transfer,122.48,9.3,12,3,0,13.2,0,0,100.0,0
SMB-03887,13,Month-to-month,Starter,Credit card,128.79,5.2,7,0,0,0.0,0,0,78.0,0
SMB-03888,11,Annual,Pro,Bank transfer,692.69,2.6,1,2,1,2.1,0,0,1.0,0
SMB-03889,60,Annual,Growth,PayPal,393.63,4.6,2,0,2,5.4,0,0,4.0,0
SMB-03890,41,Annual,Pro,Credit card,994.37,3.7,1,6,1,9.6,1,0,22.0,0
SMB-03891,67,Month-to-month,Pro,Bank transfer,654.65,6.5,3,2,2,8.0,1,0,75.0,0
SMB-03892,32,Month-to-month,Starter,PayPal,126.62,5.1,9,6,0,0.0,0,0,69.0,0
SMB-03893,15,Month-to-month,Starter,Credit card,100.32,1.0,9,3,0,5.6,0,1,-46.0,0
SMB-03894,44,Month-to-month,Growth,Manual invoice,391.96,6.9,6,3,1,0.0,1,0,45.0,0
SMB-03895,67,Month-to-month,Growth,Credit card,455.29,6.6,6,4,2,4.3,0,1,71.0,0
SMB-03896,39,Two-year,Starter,PayPal,114.83,7.8,20,2,1,5.9,0,1,23.0,0
SMB-03897,2,Month-to-month,Growth,PayPal,477.48,3.4,13,3,3,9.2,0,1,49.0,1
SMB-03898,22,Annual,Pro,Manual invoice,1096.74,5.2,11,3,0,5.2,0,1,96.0,0
SMB-03899,67,Two-year,Growth,Bank transfer,476.82,1.9,35,0,1,8.1,0,0,79.0,0
